Unnamed: 0,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,WP Saha,Wriddhiman Saha,4.0,3.0,4,1.0,0.0,133.33,False,False,"{'wickets': 1, 'runs': 5}",0.3,c &amp; b Boult
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,Shubman Gill,Shubman Gill,45.0,34.0,70,4.0,1.0,132.35,False,False,"{'wickets': 4, 'runs': 121}",15.2,c Buttler b Sandeep Sharma
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,B Sai Sudharsan,Sai Sudharsan,20.0,19.0,23,2.0,0.0,105.26,False,False,"{'wickets': 2, 'runs': 32}",4.6,run out (Buttler/&dagger;Samson)
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,HH Pandya,Hardik Pandya,28.0,10.0,22,3.0,1.0,147.36,True,False,"{'wickets': 3, 'runs': 91}",10.3,c Jaiswal b Chahal
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,DA Miller,David Miller,46.0,30.0,43,3.0,2.0,153.33,False,False,"{'wickets': 6, 'runs': 175}",19.4,c Hetmyer b Sandeep Sharma
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,A Manohar,Abhinav Manohar,27.0,13.0,17,0.0,3.0,207.69,False,False,"{'wickets': 5, 'runs': 166}",18.6,c Padikkal b Zampa
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,R Tewatia,Rahul Tewatia,1.0,1.0,10,0.0,0.0,100,False,True,{},12.3,not out
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,Rashid Khan,Rashid Khan,1.0,10.0,4,0.0,0.0,100,False,False,"{'wickets': 7, 'runs': 176}",19.5,run out (Buttler/Sandeep Sharma)
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,AS Joseph,Alzarri Joseph,0.0,0.0,2,0.0,0.0,-,False,True,{},12.3,not out
2023.0,1359497,LSG v RCB,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,2,YBK Jaiswal,Yashasvi Jaiswal,1.0,7.0,9,0.0,0.0,14.28,False,False,"{'wickets': 1, 'runs': 2}",1.3,c Shubman Gill b Pandya
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,2,JC Buttler,Jos Buttler,0.0,5.0,14,0.0,0.0,0,False,False,"{'wickets': 2, 'runs': 4}",2.5, b Mohammed Shami
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,2,D Padikkal,Devdutt Padikkal,26.0,25.0,38,2.0,2.0,104,False,False,"{'wickets': 3, 'runs': 47}",8.3,c Sharma b Rashid Khan
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,2,SV Samson,Sanju Samson,60.0,32.0,61,3.0,6.0,187.5,True,False,"{'wickets': 5, 'runs': 114}",14.6,c Miller b Noor Ahmad
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,2,R Parag,Riyan Parag,5.0,7.0,10,0.0,0.0,71.42,False,False,"{'wickets': 4, 'runs': 55}",10.3,c Miller b Rashid Khan
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,2,SO Hetmyer,Shimron Hetmyer,56.0,26.0,44,2.0,5.0,215.38,False,True,{},12.3,not out
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,2,DC Jurel,Dhruv Jurel,18.0,10.0,6,2.0,1.0,180,False,False,"{'wickets': 6, 'runs': 161}",18.2,c Sharma b Mohammed Shami
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,2,R Ashwin,Ravichandran Ashwin,10.0,3.0,4,1.0,1.0,333.33,False,False,"{'wickets': 7, 'runs': 171}",18.5,c Tewatia b Mohammed Shami
2023.0,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,2,TA Boult,Trent Boult,0.0,1.0,3,0.0,0.0,0,False,True,{},12.3,not out
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,CSK,1,RD Gaikwad,Ruturaj Gaikwad,3.0,6.0,12,0.0,0.0,50,False,False,"{'wickets': 1, 'runs': 16}",2.2,c Parnell b Mohammed Siraj
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,CSK,1,DP Conway,Devon Conway,83.0,45.0,73,6.0,6.0,184.44,False,False,"{'wickets': 3, 'runs': 170}",15.4, b Patel
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,CSK,1,AM Rahane,Ajinkya Rahane,37.0,20.0,33,3.0,2.0,185,False,False,"{'wickets': 2, 'runs': 90}",9.3, b de Silva
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,CSK,1,S Dube,Shivam Dube,52.0,27.0,35,2.0,5.0,192.59,False,False,"{'wickets': 4, 'runs': 178}",16.3,c Mohammed Siraj b Parnell
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,CSK,1,AT Rayudu,Ambati Rayudu,14.0,6.0,11,1.0,1.0,233.33,False,False,"{'wickets': 5, 'runs': 198}",17.4,c &dagger;Karthik b Vyshak
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,CSK,1,MM Ali,Moeen Ali,19.0,9.0,24,0.0,2.0,211.11,False,True,{},12.3,not out
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,CSK,1,RA Jadeja,Ravindra Jadeja,10.0,8.0,17,0.0,1.0,125,False,False,"{'wickets': 6, 'runs': 224}",19.4,c Prabhudessai b Maxwell
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,CSK,1,MS Dhoni,MS Dhoni,1.0,1.0,2,0.0,0.0,100,True,True,{},12.3,not out
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,V Kohli,Virat Kohli,6.0,4.0,3,1.0,0.0,150,False,False,"{'wickets': 1, 'runs': 6}",0.4, b Akash Singh
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,F du Plessis,Faf du Plessis,62.0,33.0,64,5.0,4.0,187.87,True,False,"{'wickets': 4, 'runs': 159}",13.6,c &dagger;Dhoni b Ali
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,MK Lomror,Mahipal Lomror,0.0,5.0,7,0.0,0.0,0,False,False,"{'wickets': 2, 'runs': 15}",1.6,c Gaikwad b Deshpande
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,GJ Maxwell,Glenn Maxwell,76.0,36.0,46,3.0,8.0,211.11,False,False,"{'wickets': 3, 'runs': 141}",12.1,c &dagger;Dhoni b Theekshana
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,Shahbaz Ahmed,Shahbaz Ahmed,12.0,10.0,29,0.0,1.0,120,False,False,"{'wickets': 6, 'runs': 192}",17.1,c Gaikwad b Pathirana
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,KD Karthik,Dinesh Karthik,28.0,14.0,15,3.0,1.0,200,False,False,"{'wickets': 5, 'runs': 191}",16.5,c Theekshana b Deshpande
2023.0,1359498,LSG v RCB,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,SS Prabhudessai,Suyash Prabhudessai,19.0,11.0,20,0.0,2.0,172.72,False,False,"{'wickets': 8, 'runs': 218}",19.6,c Jadeja b Pathirana
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,WD Parnell,Wayne Parnell,2.0,5.0,7,0.0,0.0,40,False,False,"{'wickets': 7, 'runs': 197}",18.1,c Dube b Deshpande
2023.0,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,PWH de Silva,Wanindu Hasaranga,2.0,2.0,10,0.0,0.0,100,False,True,{},12.3,not out
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,MI,1,RG Sharma,Rohit Sharma,28.0,18.0,22,6.0,0.0,155.55,True,False,"{'wickets': 1, 'runs': 41}",4.4,c Markram b Natarajan
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,MI,1,Ishan Kishan,Ishan Kishan,38.0,31.0,51,3.0,2.0,122.58,False,False,"{'wickets': 2, 'runs': 87}",11.1,c Markram b Jansen
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,MI,1,C Green,Cameron Green,64.0,40.0,75,6.0,2.0,160,False,True,{},12.3,not out
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,MI,1,SA Yadav,Suryakumar Yadav,7.0,3.0,6,0.0,1.0,233.33,False,False,"{'wickets': 3, 'runs': 95}",11.5,c Markram b Jansen
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,MI,1,NT Tilak Varma,Tilak Varma,37.0,17.0,24,2.0,4.0,217.64,False,False,"{'wickets': 4, 'runs': 151}",16.3,c Agarwal b Kumar
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,MI,1,TH David,Tim David,16.0,11.0,19,2.0,0.0,145.45,False,False,"{'wickets': 5, 'runs': 192}",19.6,run out (Abhishek Sharma/Natarajan)
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,HC Brook,Harry Brook,9.0,7.0,8,2.0,0.0,128.57,False,False,"{'wickets': 1, 'runs': 11}",1.4,c Yadav b Behrendorff
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,MA Agarwal,Mayank Agarwal,48.0,41.0,76,4.0,1.0,117.07,False,False,"{'wickets': 6, 'runs': 132}",14.5,c David b Meredith
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,RA Tripathi,Rahul Tripathi,7.0,5.0,13,1.0,0.0,140,False,False,"{'wickets': 2, 'runs': 25}",3.4,c &dagger;Ishan Kishan b Behrendorff
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,AK Markram,Aiden Markram,22.0,17.0,26,1.0,1.0,129.41,True,False,"{'wickets': 3, 'runs': 71}",8.4,c Shokeen b Green
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,Abhishek Sharma,Abhishek Sharma,1.0,2.0,5,0.0,0.0,50,False,False,"{'wickets': 4, 'runs': 72}",9.1,c David b Chawla
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,H Klaasen,Heinrich Klaasen,36.0,10.0,24,4.0,2.0,225,False,False,"{'wickets': 5, 'runs': 127}",13.6,c David b Chawla
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,Abdul Samad,Abdul Samad,9.0,12.0,34,1.0,0.0,75,False,False,"{'wickets': 9, 'runs': 174}",19.2,run out (Shokeen/&dagger;Ishan Kishan)
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,M Jansen,Marco Jansen,13.0,6.0,11,3.0,0.0,216.66,False,False,"{'wickets': 7, 'runs': 149}",16.4,c David b Meredith
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,Washington Sundar,Washington Sundar,10.0,6.0,8,2.0,0.0,166.66,False,False,"{'wickets': 8, 'runs': 165}",17.5,run out (David)
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,B Kumar,Bhuvneshwar Kumar,2.0,5.0,16,0.0,0.0,40,False,False,"{'wickets': 10, 'runs': 178}",19.5,c Sharma b Tendulkar
2023.0,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,M Markande,Mayank Markande,2.0,2.0,4,0.0,0.0,100,False,True,{},12.3,not out
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,LSG,1,KL Rahul,KL Rahul,39.0,32.0,51,4.0,1.0,121.87,True,False,"{'wickets': 1, 'runs': 82}",10.4,c Buttler b Holder
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,LSG,1,KR Mayers,Kyle Mayers,51.0,42.0,6,4.0,3.0,121.42,False,False,"{'wickets': 4, 'runs': 104}",13.5, b Ashwin
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,LSG,1,A Badoni,Ayush Badoni,1.0,4.0,6,0.0,0.0,25,False,False,"{'wickets': 2, 'runs': 85}",11.4, b Boult
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,LSG,1,DJ Hooda,Deepak Hooda,2.0,4.0,7,0.0,0.0,50,False,False,"{'wickets': 3, 'runs': 99}",13.2,c Hetmyer b Ashwin
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,LSG,1,MP Stoinis,Marcus Stoinis,21.0,16.0,31,2.0,0.0,131.25,False,False,"{'wickets': 5, 'runs': 149}",19.3,c &dagger;Samson b Sandeep Sharma
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,LSG,1,N Pooran,Nicholas Pooran,29.0,20.0,27,2.0,1.0,145,False,False,"{'wickets': 6, 'runs': 153}",19.5,run out (&dagger;Samson)
2023.0,1359500,LSG v RCB,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,LSG,1,KH Pandya,Krunal Pandya,4.0,2.0,4,1.0,0.0,200,False,True,{},12.3,not out
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,LSG,1,Yudhvir Singh,Yudhvir Singh,1.0,1.0,2,0.0,0.0,100,False,False,"{'wickets': 7, 'runs': 154}",19.6,run out (Hetmyer/&dagger;Samson)
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,YBK Jaiswal,Yashasvi Jaiswal,44.0,35.0,60,4.0,2.0,125.71,False,False,"{'wickets': 1, 'runs': 87}",11.3,c Avesh Khan b Stoinis
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,JC Buttler,Jos Buttler,40.0,10.0,73,4.0,1.0,97.56,False,False,"{'wickets': 3, 'runs': 97}",13.3,c Ravi Bishnoi b Stoinis
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,SV Samson,Sanju Samson,2.0,4.0,8,0.0,0.0,50,True,False,"{'wickets': 2, 'runs': 93}",12.4,run out (Mishra/&dagger;Pooran)
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,D Padikkal,Devdutt Padikkal,26.0,21.0,36,4.0,0.0,123.8,False,False,"{'wickets': 5, 'runs': 141}",19.3,c &dagger;Pooran b Avesh Khan
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,SO Hetmyer,Shimron Hetmyer,2.0,5.0,12,0.0,0.0,40,False,False,"{'wickets': 4, 'runs': 104}",15.1,c Rahul b Avesh Khan
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,R Parag,Riyan Parag,15.0,12.0,24,1.0,1.0,125,False,True,{},12.3,not out
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,DC Jurel,Dhruv Jurel,0.0,1.0,2,0.0,0.0,0,False,False,"{'wickets': 6, 'runs': 141}",19.4,c Hooda b Avesh Khan
2023.0,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,R Ashwin,Ravichandran Ashwin,3.0,2.0,3,0.0,0.0,150,False,True,{},12.3,not out
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,1,V Kohli,Virat Kohli,59.0,47.0,72,5.0,1.0,125.53,True,False,"{'wickets': 1, 'runs': 137}",16.1,c &dagger;Sharma b Harpreet Brar
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,1,F du Plessis,Faf du Plessis,84.0,56.0,6,5.0,5.0,150,False,False,"{'wickets': 3, 'runs': 151}",17.3,c Curran b Ellis
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,1,GJ Maxwell,Glenn Maxwell,0.0,1.0,1,0.0,0.0,0,False,False,"{'wickets': 2, 'runs': 137}",16.2,c Taide b Harpreet Brar
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,1,KD Karthik,Dinesh Karthik,7.0,5.0,16,1.0,0.0,140,False,False,"{'wickets': 4, 'runs': 163}",18.6,c Taide b Arshdeep Singh
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,1,MK Lomror,Mahipal Lomror,7.0,9.0,15,1.0,0.0,77.77,False,True,{},12.3,not out
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,1,Shahbaz Ahmed,Shahbaz Ahmed,5.0,3.0,5,0.0,0.0,166.66,False,True,{},12.3,not out
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,2,A Taide,Atharva Taide,4.0,2.0,5,1.0,0.0,200,False,False,"{'wickets': 1, 'runs': 4}",0.2,lbw b Mohammed Siraj
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,2,Prabhsimran Singh,Prabhsimran Singh,12.0,30.0,59,3.0,4.0,153.33,False,False,"{'wickets': 6, 'runs': 97}",11.3, b Parnell
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,2,MW Short,Matthew Short,8.0,7.0,9,0.0,1.0,114.28,False,False,"{'wickets': 2, 'runs': 20}",2.1, b de Silva
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,2,LS Livingstone,Liam Livingstone,2.0,4.0,7,0.0,0.0,50,False,False,"{'wickets': 3, 'runs': 27}",3.2,lbw b Mohammed Siraj
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,2,Harpreet Singh,Harpreet Singh,13.0,9.0,12,1.0,1.0,144.44,False,False,"{'wickets': 4, 'runs': 43}",5.3,run out (Mohammed Siraj)
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,2,SM Curran,Sam Curran,10.0,12.0,6,1.0,0.0,83.33,True,False,"{'wickets': 5, 'runs': 76}",9.5,run out (de Silva)
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,2,JM Sharma,Jitesh Sharma,41.0,27.0,48,2.0,3.0,151.85,False,False,"{'wickets': 10, 'runs': 150}",18.2,c Shahbaz Ahmed b Patel
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,2,M Shahrukh Khan,M Shahrukh Khan,12.0,5.0,9,0.0,1.0,140,False,False,"{'wickets': 7, 'runs': 106}",12.5,st &dagger;Karthik b de Silva
2023.0,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,2,Harpreet Brar,Harpreet Brar,13.0,13.0,22,1.0,0.0,100,False,False,"{'wickets': 8, 'runs': 147}",17.3, b Mohammed Siraj
